Date,Close
5/13/2019,24.43
5/14/2019,23.59
5/15/2019,23.12
5/16/2019,23.46
5/17/2019,23.08
5/20/2019,22.6
5/21/2019,22.7
5/22/2019,22
5/23/2019,21.38
5/24/2019,21.83
5/28/2019,21.54
5/29/2019,21.7
5/30/2019,21.49
5/31/2019,20.78
6/3/2019,19.85
6/4/2019,19.47
6/5/2019,17.7
6/6/2019,17.94
6/7/2019,17.52
6/10/2019,15.67
6/11/2019,16
6/12/2019,16.3
6/13/2019,16.16
6/14/2019,15.4
6/17/2019,15.77
6/18/2019,15.74
6/19/2019,15.5
6/20/2019,15.18
6/21/2019,14.7
6/24/2019,14.04
6/25/2019,13.77
6/26/2019,13.7
6/27/2019,14.34
6/28/2019,14.64
7/1/2019,14.73
7/2/2019,14.4
7/3/2019,15.31
7/5/2019,14.96
7/8/2019,14.29
7/9/2019,14.85
7/10/2019,14.48
7/11/2019,14.44
7/12/2019,14.2
7/15/2019,14.32
7/16/2019,14.14
7/17/2019,14.03
7/18/2019,14.26
7/19/2019,14.11
7/22/2019,14.05
7/23/2019,13.6
7/24/2019,14.47
7/25/2019,13.51
7/26/2019,14.12
7/29/2019,13.69
7/30/2019,13.4
7/31/2019,13.1
8/1/2019,13.01
8/2/2019,12.73
8/5/2019,12.26
8/6/2019,12.29
8/7/2019,12.85
8/8/2019,13.19
8/9/2019,13.33
8/12/2019,13.02
8/13/2019,13.3
8/14/2019,12.74
8/15/2019,12.67
8/16/2019,13.16
8/19/2019,13.4
8/20/2019,14.15
8/21/2019,14.29
8/22/2019,14.16
8/23/2019,13.88
8/26/2019,14.97
8/27/2019,14.51
8/28/2019,14.82
8/29/2019,15.18
8/30/2019,15.73
9/3/2019,14.88
9/4/2019,15.42
9/5/2019,15.53
9/6/2019,15.88
9/9/2019,16.03
9/10/2019,17.09
9/11/2019,15.92
9/12/2019,16.4
9/13/2019,16.71
9/16/2019,17.05
9/17/2019,17.66
9/18/2019,17.78
9/19/2019,17.9
9/20/2019,18.07
9/23/2019,17.83
9/24/2019,17.82
9/25/2019,17.18
9/26/2019,16.34
9/27/2019,15.9
9/30/2019,15.92
10/1/2019,14.81
10/2/2019,14.86
10/3/2019,15.07
10/4/2019,15.51
10/7/2019,15.47
10/8/2019,15.31
10/9/2019,14.2
10/10/2019,14.16
10/11/2019,14.06
10/14/2019,13.93
10/15/2019,14.33
10/16/2019,14.15
10/17/2019,14.54
10/18/2019,14.81
10/21/2019,15.5
10/22/2019,15.92
10/23/2019,16.9
10/24/2019,16.59
10/25/2019,17.01
10/28/2019,17.03
10/29/2019,16.99
10/30/2019,17.14
10/31/2019,16.75
11/1/2019,15.66
11/4/2019,16.8
11/5/2019,16.89
11/6/2019,16.13
11/7/2019,17.5
11/8/2019,17.49
11/11/2019,17.4
11/12/2019,17.99
11/13/2019,18.25
11/14/2019,18.34
11/15/2019,19.37
11/18/2019,19.45
11/19/2019,19.36
11/20/2019,20.18
11/21/2019,20.2
11/22/2019,20.69
11/25/2019,20
11/26/2019,20.33
11/27/2019,20.37
11/29/2019,20.36
12/2/2019,19.76
12/3/2019,21.28
12/4/2019,21.27
12/5/2019,20.64
12/6/2019,18.94
12/9/2019,18.78
12/10/2019,18.87
12/11/2019,18.65
12/12/2019,18.45
12/13/2019,18.62
12/16/2019,18.52
12/17/2019,18.44
12/18/2019,18.64
12/19/2019,19.41
12/20/2019,19.83
12/23/2019,19.7
12/24/2019,19.75
12/26/2019,19.86
12/27/2019,19.52
12/30/2019,19.05
12/31/2019,19.56
1/2/2020,19.23
1/3/2020,18.89
1/6/2020,18.13
1/7/2020,17.78
1/8/2020,17.98
1/9/2020,18.4
1/10/2020,19.14
1/13/2020,20.26
1/14/2020,20
1/15/2020,20.24
1/16/2020,21.01
1/17/2020,20.62
1/21/2020,20.94
1/22/2020,21.97
1/23/2020,21.47
1/24/2020,21.12
1/27/2020,22.74
1/28/2020,22.36
1/29/2020,20.55
1/30/2020,20.99
1/31/2020,20.51
2/3/2020,20.38
2/4/2020,20.87
2/5/2020,20.05
2/6/2020,19.88
2/7/2020,23.24
2/10/2020,23.65
2/11/2020,21.35
